time,Pressure,Temperature
42.5,104.51681439,23.2530635609



43,104.629235837,23.2530635609



43.5,104.685446561,23.2777726733



44,104.801381179,23.2530635609



44.5,104.917315796,23.2777726733



45,105.029737244,23.2530635609



45.5,105.145671862,23.2530635609



46,105.201882585,23.2530635609



46.5,105.317817203,23.2530635609



47,105.433751821,23.2530635609



47.5,105.546173268,23.2777726733



48,105.662107886,23.2777726733



48.5,105.778042503,23.2777726733



49,105.890463951,23.2530635609



49.5,106.006398568,23.2777726733



50,106.122333186,23.2777726733



50.5,106.234754633,23.2777726733



51,106.350689251,23.2530635609



51.5,106.463110698,23.2530635609



52,106.579045316,23.2777726733



52.5,106.694979934,23.2777726733



53,106.807401381,23.2530635609



53.5,106.923335999,23.2777726733



54,106.979546722,23.2777726733



54.5,107.151692064,23.2530635609



55,107.267626681,23.2777726733



55.5,107.383561299,23.2777726733



56,107.495982746,23.2777726733



56.5,107.611917364,23.2530635609



57,107.727851982,23.2530635609



57.5,107.840273429,23.2777726733



58,107.956208047,23.2777726733



58.5,108.068629494,23.2777726733



59,108.184564112,23.2777726733



59.5,108.30049873,23.2777726733



60,108.472644071,23.2777726733



60.5,108.585065518,23.2777726733



61,108.75721086,23.2777726733



61.5,108.816934754,23.2777726733



62,108.929356201,23.2777726733



62.5,109.045290819,23.2530635609



63,109.161225436,23.2777726733



63.5,109.273646884,23.2530635609



64,109.389581501,23.2777726733



64.5,109.561726843,23.2530635609



65,109.67414829,23.2777726733



65.5,109.790082908,23.2777726733



66,109.846293631,23.2777726733



66.5,110.018438973,23.2777726733



67,110.13437359,23.2530635609



67.5,110.250308208,23.2777726733



68,110.362729655,23.2777726733



68.5,110.422453549,23.2777726733



69,110.594598891,23.2777726733



69.5,110.650809614,23.2777726733



70,110.766744232,23.2777726733



70.5,110.938889573,23.2530635609



71,111.051311021,23.2530635609



71.5,111.167245638,23.2530635609



72,111.223456362,23.2530635609



72.5,111.33939098,23.2777726733



73,111.511536321,23.2530635609



73.5,111.623957769,23.2530635609



74,111.683681663,23.2777726733



74.5,111.79610311,23.2530635609



75,111.912037728,23.2530635609



75.5,112.084183069,23.2777726733



76,112.140393793,23.2777726733



76.5,112.25632841,23.2777726733



77,112.372263028,23.2777726733



77.5,112.484684475,23.2777726733



78,112.600619093,23.2530635609



78.5,112.656829817,23.2777726733



79,112.772764434,23.2777726733



79.5,112.885185882,23.2777726733



80,112.944909776,23.2777726733



80.5,113.117055117,23.2777726733



81,113.229476564,23.2777726733



81.5,113.289200458,23.2777726733



82,113.401621906,23.2777726733



82.5,113.517556523,23.2530635609



83,113.633491141,23.2530635609



83.5,113.745912588,23.2530635609



84,113.861847206,23.2777726733



84.5,113.91805793,23.2777726733



85,114.033992547,23.2777726733



85.5,114.149927165,23.2777726733



86,114.318559336,23.2777726733



86.5,114.37828323,23.2777726733



87,114.550428572,23.2777726733



87.5,114.606639295,23.2777726733



88,114.722573913,23.2777726733



88.5,114.83499536,23.2777726733



89,114.894719254,23.2777726733



89.5,115.066864596,23.2777726733



90,115.179286043,23.2777726733



90.5,115.239009937,23.2777726733



91,115.351431384,23.2777726733



91.5,115.467366002,23.2777726733



92,115.523576726,23.2777726733



92.5,115.695722067,23.2777726733



93,115.811656685,23.2777726733



93.5,115.924078132,23.2777726733



94,116.04001275,23.2777726733



94.5,116.155947367,23.2777726733



95,116.212158091,23.2777726733



95.5,116.384303432,23.2777726733



96,116.440514156,23.2777726733



96.5,116.556448774,23.2530635609



97,116.672383391,23.2777726733



97.5,116.784804839,23.2777726733



98,116.844528733,23.2777726733



98.5,117.016674074,23.2777726733



99,117.129095522,23.2777726733



99.5,117.188819415,23.2530635609



100,117.245030139,23.2777726733



100.5,117.357451587,23.2777726733



101,117.473386204,23.2777726733



101.5,117.529596928,23.2777726733



102,117.645531546,23.2777726733



102.5,117.761466163,23.2777726733



103,117.933611505,23.2777726733



103.5,117.989822228,23.2777726733



104,118.105756846,23.2777726733



104.5,118.277902187,23.2777726733



105,118.390323635,23.2777726733



105.5,118.450047529,23.2777726733



106,118.506258252,23.2777726733



106.5,118.62219287,23.2777726733



107,118.734614317,23.2777726733



107.5,118.850548935,23.2777726733



108,118.962970382,23.2777726733



108.5,119.022694276,23.2777726733



109,119.194839618,23.2777726733



109.5,119.307261065,23.2777726733



110,119.366984959,23.2777726733



110.5,119.479406406,23.2777726733



111,119.5391303,23.2777726733



111.5,119.651551748,23.2777726733



112,119.767486365,23.2777726733



112.5,119.823697089,23.2777726733



113,119.939631707,23.2777726733



113.5,120.111777048,23.2777726733



114,120.111777048,23.2530635609



114.5,120.227711666,23.2777726733



115,120.340133113,23.2777726733



115.5,120.456067731,23.2777726733



116,120.512278455,23.2777726733



116.5,120.628213072,23.2777726733



117,120.74063452,23.2777726733



117.5,120.800358414,23.2777726733



118,120.912779861,23.2777726733



118.5,121.028714479,23.2777726733



119,121.144649096,23.2777726733



119.5,121.20085982,23.2777726733



120,121.257070544,23.2777726733



120.5,121.429215885,23.2777726733



121,121.488939779,23.2777726733



121.5,121.66108512,23.2777726733



122,121.717295844,23.2777726733



122.5,121.773506568,23.2777726733



123,121.945651909,23.2777726733



123.5,122.005375803,23.2530635609



124,122.11779725,23.2777726733



124.5,122.233731868,23.2777726733



125,122.346153315,23.2777726733



125.5,122.405877209,23.2777726733



126,122.518298657,23.2530635609



126.5,122.634233274,23.2777726733



127,122.690443998,23.2777726733



127.5,122.862589339,23.2777726733



128,122.922313233,23.2777726733



128.5,123.034734681,23.2777726733



129,123.150669298,23.2777726733



129.5,123.32281464,23.2777726733



130,123.379025364,23.2777726733



130.5,123.494959981,23.2777726733



131,123.610894599,23.2777726733



131.5,123.667105323,23.2777726733



132,123.77952677,23.2777726733



132.5,123.895461388,23.2777726733



133,123.951672111,23.2777726733



133.5,124.067606729,23.2777726733



134,124.183541347,23.2777726733



134.5,124.23975207,23.2530635609



135,124.411897412,23.2777726733



135.5,124.468108135,23.2777726733



136,124.584042753,23.2777726733



136.5,124.699977371,23.2777726733



137,124.756188094,23.2530635609



137.5,124.812398818,23.2777726733



138,124.928333436,23.2777726733



138.5,125.100478777,23.2777726733



139,125.156689501,23.2777726733



139.5,125.272624118,23.2777726733



140,125.328834842,23.2530635609



140.5,125.385045566,23.2777726733



141,125.557190907,23.2777726733



141.5,125.616914801,23.2777726733



142,125.729336248,23.2530635609



142.5,125.845270866,23.2777726733



143,125.845270866,23.2777726733



143.5,126.017416207,23.2530635609



144,126.073626931,23.2530635609



144.5,126.189561549,23.2777726733



145,126.245772273,23.2777726733



145.5,126.305496166,23.2777726733



146,126.36170689,23.2530635609



146.5,126.477641508,23.2530635609



147,126.590062955,23.2530635609



147.5,126.649786849,23.2777726733



148,126.762208297,23.2530635609



148.5,126.821932191,23.2777726733



149,126.934353638,23.2777726733



149.5,126.990564362,23.2777726733



150,127.106498979,23.2777726733



150.5,127.162709703,23.2777726733



151,127.278644321,23.2530635609



151.5,127.334855044,23.2777726733



152,127.450789662,23.2777726733



152.5,127.56672428,23.2530635609



153,127.622935003,23.2530635609



153.5,127.679145727,23.2530635609



154,127.795080345,23.2530635609



154.5,127.851291068,23.2777726733



155,127.967225686,23.2530635609



155.5,128.083160304,23.2777726733



156,128.139371027,23.2530635609



156.5,128.195581751,23.2777726733



157,128.311516369,23.2777726733



157.5,128.367727092,23.2777726733



158,128.48366171,23.2777726733



158.5,128.596083157,23.2530635609



159,128.655807051,23.2530635609



159.5,128.768228499,23.2530635609



160,128.827952393,23.2777726733



160.5,129.000097734,23.2530635609



161,129.056308458,23.2530635609



161.5,129.112519182,23.2530635609



162,129.228453799,23.2530635609



162.5,129.344388417,23.2530635609



163,129.456809864,23.2530635609



163.5,129.516533758,23.2530635609



164,129.572744482,23.2777726733



164.5,129.688679099,23.2530635609



165,129.744889823,23.2530635609



165.5,129.860824441,23.2530635609



166,129.973245888,23.2530635609



166.5,130.032969782,23.2530635609



167,130.089180506,23.2530635609



167.5,130.201601953,23.2530635609



168,130.433471189,23.2530635609



168.5,130.489681912,23.2530635609



169,130.60561653,23.2530635609



169.5,130.661827254,23.2530635609



170,130.777761871,23.2777726733



170.5,130.833972595,23.2530635609



171,130.949907213,23.2530635609



171.5,131.122052554,23.2530635609



172,131.122052554,23.2530635609



172.5,131.234474001,23.2777726733



173,131.294197895,23.2530635609



173.5,131.406619343,23.2777726733



174,131.52255396,23.2530635609



174.5,131.578764684,23.2530635609



175,131.634975408,23.2530635609



175.5,131.750910025,23.2777726733



176,131.807120749,23.2530635609



176.5,131.866844643,23.2530635609



177,131.97926609,23.2530635609



177.5,132.038989984,23.2530635609



178,132.151411432,23.2530635609



178.5,132.211135326,23.2530635609



179,132.267346049,23.2530635609



179.5,132.323556773,23.2530635609



180,132.439491391,23.2530635609
